id,title,original_language,tagline,release_date,popularity,vote_count,vote_average,budget,revenue,runtime,release,genre_names
11927,Manhunt,no,,2008-01-04,4879,71,4.7,0,1131001,78,True,Horror; Thriller
838594,Devil's Island,en,,2021-03-15,4877,17,5.9,0,0,71,True,Horror
346652,Another WolfCop,en,The hairy arm of the law.,2017-12-01,4874,48,5.6,0,0,82,True,Comedy; Horror
10256,Metamorphosis,en,,2007-01-01,4873,18,4.6,6000000,0,105,True,Drama; Fantasy; Horror
26722,Nine Miles Down,en,Lead us not into temptation but deliver us from evil.,2009-10-01,4859,75,5.3,22000000,0,86,True,Horror; Mystery; Thriller
217787,Paranormal Whacktivity,en,,2013-07-24,4859,46,3.9,3600000,0,89,True,Comedy; Horror
977542,Jurassic Revival,zh,,2022-05-29,4856,1,1,0,0,71,True,Action; Adventure; Horror; Science Fiction
48397,Beyond Loch Ness,en,It's Hunt Or Be Hunted,2008-01-05,4854,33,4.7,0,0,91,True,Horror; Mystery; Science Fiction
42211,Killer Nun,it,From the Secret Files of the Vatican!,1979-05-09,4853,58,4.8,0,0,89,True,Drama; Horror; Thriller
22130,Zombie Lake,fr,God help us if they rise again!,1981-05-13,4848,47,3.1,0,0,87,True,Horror
63517,The Turn of the Screw,en,,2009-12-30,4848,25,5.3,0,0,89,True,Drama; Horror; Mystery; Thriller; TV Movie
38706,The Sect,it,Satan has chosen his victims. The battle with evil has begun.,1991-03-01,4847,80,6.1,0,0,116,True,Horror; Thriller
633365,SCP: Dollhouse,en,,2019-08-23,4847,6,9,2000,0,17,True,Horror
9640,Mission Galactica: The Cylon Attack,en,Their very existence menaced by a strange civilization.,1979-01-01,4845,42,7,0,0,108,True,Horror; Science Fiction
717021,The Oak Room,en,You're not going to believe what happened at The Oak Room.,2020-11-27,4844,26,5.5,0,0,89,True,Horror; Mystery; Thriller
20919,The Devil's Chair,en,,2007-09-12,4842,55,4.1,0,0,91,True,Horror
40254,Whispering Corridors,ko,,1998-05-30,4842,89,6.2,600000,0,105,True,Drama; Horror; Mystery
14209,The Morgue,en,Where the dead live,2008-01-01,4838,26,5,0,0,84,True,Horror; Mystery; Thriller
43353,Robot Monster,en,Moon monsters launch attack against Earth! How can science meet the menace of astral assassins? New Science Fiction Thrills!,1953-06-25,4836,64,3.9,16000,1000000,66,True,Horror; Science Fiction
55687,Adrenalin: Fear the Rush,en,If he's not dead by dawn...we are.,1996-11-29,4835,55,4.8,0,0,77,True,Action; Horror; Science Fiction; Thriller
637969,Ravage,en,,2020-08-14,4835,53,5.6,0,0,84,True,Horror; Thriller
32021,The Night Strangler,en,,1973-01-16,4833,56,6.8,0,0,90,True,Crime; Horror; Mystery; TV Movie
752510,Tin Can,en,Preservation is a fantasy,2022-08-05,4833,0,0,0,0,104,True,Horror; Science Fiction
755135,6:45,en,A dream vacation with some time to kill.,2021-08-06,4831,13,5.2,0,0,93,True,Horror; Thriller
70448,All About Evil,en,People are DYING to get into this movie!,2010-05-01,4829,41,6,0,0,98,True,Comedy; Horror
167733,Vamp U,en,Sorority Girls Suck!,2013-02-27,4828,63,4.4,0,0,100,True,Action; Comedy; Horror
12416,The Substitute,da,,2007-03-13,4827,51,5.5,0,0,93,True,Comedy; Horror; Thriller
924323,Exorcist Vengeance,en,God help everyone.,2022-05-30,4826,1,10,0,0,87,True,Action; Horror
454417,Unhinged,en,Something lurks in the attic...,2017-09-25,4825,45,5.5,0,0,93,True,Horror
44289,Octane,en,Driven by Evil,2003-05-16,4819,39,5.3,11500000,0,91,True,Horror; Mystery; Thriller
48836,Kill Katie Malone,en,"you can't choose your family, but she can",2010-10-10,4819,22,4.6,3000000,0,88,True,Horror; Thriller
41035,Torture Garden,en,Do You Dare See What Dr. Diabolo Sees?,1967-11-01,4815,59,6.2,0,0,96,True,Horror
45511,Teacher's Pet,en,She gets whatever she wants...,2000-09-08,4815,11,3.5,0,0,92,True,Horror
58816,Deep Shock,en,The end of the world is just an eel's length away. Get ready to squirm.,2003-09-17,4813,42,5.5,0,0,93,True,Action; Adventure; Horror; Science Fiction
707214,The Clearing,en,,2020-06-04,4813,35,4.7,0,0,88,True,Horror
278632,Julia,en,,2015-01-03,4812,56,5.1,0,2710,95,True,Horror; Thriller
53950,The Hearse,en,The Barrier Between Life and Death is no Greater than the Thickness of a Door...and now that Door is Open!,1980-06-01,4811,36,5.4,0,0,99,True,Drama; Horror; Mystery
88905,Monster Island,en,Tickets to Paradise... or ParaSITES?,2004-03-07,4811,18,4.7,0,0,88,True,Adventure; Comedy; Horror; TV Movie
128841,The Thompsons,en,You never really know who your neighbors are...,2012-08-21,4811,50,4.7,3000000,0,84,True,Horror; Thriller
31091,Cutting Moments,en,,1997-07-01,4807,31,5.6,0,0,29,True,Drama; Horror
446867,One of Us,en,She wanted in to uncover the truth. Now she is dying to get out.,2017-03-14,4806,32,5.7,0,0,86,True,Drama; Horror; Mystery; TV Movie
50787,Going to Pieces: The Rise and Fall of the Slasher Film,en,"Every Evil, Every Nightmare, Together in One Film",2006-10-13,4805,66,6.9,0,0,88,True,Documentary; Horror
46164,Retribution,ja,,2006-09-03,4804,57,6.1,0,0,104,True,Crime; Horror; Thriller
30929,The Mutations,en,It's not nice to fool with Mother Nature... it can be HORRIFYING!,1974-09-25,4803,19,5.1,0,0,92,True,Horror
75862,The Great Ghost Rescue,en,,2011-10-04,4803,21,4.8,0,0,79,True,Family; Fantasy; Horror
116194,Proteus,en,"In the middle of the ocean, a new form of horror is taking shape.",1995-11-04,4803,20,5,3000000,0,97,True,Horror; Science Fiction; Thriller
29318,Devil Doll,en,Is it flesh or wood? Man or monster? Alive or dead?,1964-09-01,4802,33,4.4,0,0,81,True,Horror; Mystery
89351,Daddy's Deadly Darling,en,A mad man... A psycho killer... And mean cannibal pigs... All together in the scariest film you'll ever see!!!,1973-05-25,4801,21,5.2,0,0,80,True,Horror
54133,Madhouse,en,Many people visit… no one ever leaves.,1981-03-04,4799,38,6,0,0,93,True,Horror
503751,The Ranger,en,"Each year, millions visit our national parks. Not everyone gets to leave.",2018-08-17,4796,65,4.8,0,0,80,True,Horror
565964,Lilith,en,An anthology to die for,2018-07-18,4794,7,4.5,320000,0,90,True,Horror
139008,Grave Robbers,es,,1989-11-01,4792,14,4.6,0,0,88,True,Horror; Mystery; Thriller
50288,House of Bones,en,,2010-01-16,4791,40,4.1,0,0,90,True,Horror
607072,Deadcon,en,Death is trending,2019-08-26,4791,22,3.6,0,0,78,True,Horror
45937,Uninvited,en,They paid for a holiday of a lifetime... with their lives.,1988-08-24,4784,42,5.2,0,0,90,True,Horror; Science Fiction
95667,Night of the Living Dead: Re-Animation,en,The Beginning of the End,2012-10-16,4784,47,4.7,0,0,88,True,Horror
13946,The Rage,en,A Mega-Dose of Pure Terror,2007-12-01,4783,33,4,2000000,0,85,True,Horror; Science Fiction
264250,La mujer del diablo,es,,1974-06-13,4783,6,4,0,0,0,True,Drama; Horror
16166,Sauna,fi,Cleanse Your Sins,2008-09-20,4782,86,6.2,1114000,0,83,True,Horror
786535,Ivanna,id,,2022-07-14,4782,2,5.3,0,0,103,True,Horror
54702,Malevolence,en,,2004-09-10,4781,59,5.1,450000,0,90,True,Crime; Horror; Thriller
516027,Hippopotamus,en,Seeing is Deceiving,2017-12-08,4779,52,5.8,7000,0,77,True,Drama; Horror; Thriller
636514,Portals,en,,2019-10-25,4778,24,3.5,0,0,85,True,Horror; Science Fiction
466344,The Houses October Built 2,en,,2017-09-22,4777,69,5,0,0,99,True,Horror
16634,Alien Trespass,en,,2009-04-03,4775,60,5.2,0,0,90,True,Action; Adventure; Comedy; Horror; Science Fiction
40087,Cheerleader Camp,en,Some girls would kill to be Cheerleaders.,1988-06-01,4775,59,5,0,0,89,True,Comedy; Horror; Thriller
892866,Izla,tl,,2021-10-22,4774,4,5.5,0,0,85,True,Comedy; Horror
848818,Flux Gourmet,en,,2022-06-24,4771,13,5.7,0,0,112,True,Comedy; Drama; Horror
404073,Ghost Team,en,Paranormal investigation. No experience necessary.,2016-07-21,4769,59,4.5,0,0,83,True,Comedy; Horror
780365,Hellraiser: Deader – Winter's Lament,en,Stand in Hell's way,2009-10-17,4767,4,1.5,4000,0,30,True,Horror
724451,Halloween Awakening: The Legacy of Michael Myers,en,Evil walks amongst us,2012-10-31,4761,3,3.7,0,0,47,True,Horror
18557,Acolytes,en,Nothing stays buried forever.,2009-03-25,4758,41,5.2,0,860,91,True,Crime; Horror; Mystery; Thriller
554636,Reborn,en,,2018-11-03,4757,39,6.3,0,0,80,True,Horror
25119,Are You Scared,en,The Last Game You'll Ever Play,2006-09-12,4755,39,4.1,0,0,79,True,Action; Horror; Thriller
42114,Nightmares,en,Nightmares... is this year's sleeper.,1983-09-02,4754,65,5.7,0,6670680,99,True,Horror; Science Fiction
36166,Devilman,ja,,2004-10-09,4753,42,6.6,0,0,116,True,Action; Fantasy; Horror
32343,Cult,en,"Once You're In, There's No Getting Out!",2007-03-09,4752,15,3.8,0,0,90,True,Horror
28763,Island of Terror,en,How could they stop the devouring death...that lived by sucking on living human bones!,1966-06-20,4748,78,5.8,0,0,89,True,Horror; Science Fiction
390883,The Dark Tapes,en,Face the unknown,2017-04-17,4748,91,5.4,65000,0,98,True,Horror; Science Fiction; Thriller
26702,Devil Dog: The Hound of Hell,en,Man's best friend... or the devil's spawn?,1978-10-31,4747,27,6.1,0,0,95,True,Horror; TV Movie
403283,Gehenna: Where Death Lives,en,The Most Shocking Conclusion Awaits You...,2016-01-01,4747,32,5.2,0,0,107,True,Horror; Mystery; Science Fiction; Thriller
969048,Halloween Jack 3D,en,,2022-09-29,4744,1,7,0,0,62,True,Horror
253303,Buzzard,en,The slacker nightmare of your dreams.,2015-03-06,4743,46,5.3,0,13684,97,True,Comedy; Crime; Drama; Horror
16184,The Happiness of the Katakuris,ja,Love. Music. Horror. Volcanos. Cinema was never meant to be like this!,2002-02-23,4742,157,7,0,0,113,True,Comedy; Drama; Horror
310043,Johnny Frank Garrett's Last Word,en,,2016-03-13,4741,39,4.7,0,0,95,True,Horror
332280,Shark Killer,en,,2015-03-23,4741,36,5.2,0,0,88,True,Action; Horror; Thriller
13254,The Living and the Dead,en,,2006-09-23,4739,40,6.6,0,0,83,True,Drama; Horror; Mystery; Thriller
123044,Chabelo and Pepito vs. the Monsters,es,,1973-08-02,4739,29,7.4,0,0,90,True,Comedy; Family; Horror
73043,Kaidan,ja,,2007-08-04,4738,18,5.9,5000000,0,115,True,Drama; Horror; Romance
55045,Psych:9,en,It's time to confront your demons.,2010-05-07,4736,40,4.8,5000000,0,98,True,Horror; Mystery; Thriller
298032,VANish,en,The just kidnapped the wrong victim.,2015-02-24,4735,38,4.8,0,0,79,True,Action; Crime; Horror; Thriller
749240,In Search of Darkness: Part II,en,The Journey Into '80s Horror Continues,2020-10-06,4735,25,7.3,0,0,263,True,Documentary; Horror
854881,The Haunting of the Tower of London,en,One of the most infamous murders in history of the Tower of London.,2022-06-27,4733,6,6.2,0,0,89,True,History; Horror
135670,Amber Alert,en,You are her last hope.,2012-11-02,4722,56,5.1,0,0,81,True,Horror; Mystery; Thriller
24097,Don't Look in the Basement,en,Hell... has found a new home!,1973-09-01,4721,50,5,0,0,89,True,Horror; Thriller
71682,Coffin Baby,en,If you can't be something great...do something terrible.,2013-03-15,4719,37,5.1,0,0,85,True,Horror
929562,In the Forest,en,,2022-01-28,4718,8,6.9,0,0,83,True,Horror; Thriller
43749,Wolf Girl,en,Beauty is only skin deep.,2001-09-21,4715,21,5.6,0,0,97,True,Drama; Fantasy; Horror
65317,The Perfume of the Lady in Black,it,,1974-03-29,4712,68,6.4,0,0,103,True,Horror; Mystery; Thriller
757564,Child's Play: Toy Story Massacre,en,,2019-06-21,4711,4,6,0,0,2,True,Animation; Horror
32857,Surviving Evil,en,Some islands are better left alone.,2009-07-10,4709,15,4.7,0,0,90,True,Action; Horror; Thriller
229138,Djinn,en,Evil wants an heir.,2013-10-31,4708,52,4.2,0,0,85,True,Horror
446830,Vampire Cleanup Department,cn,,2017-03-16,4704,35,6.2,0,0,93,True,Action; Comedy; Horror
44698,The Evil,en,Escape is just a nerve-shredding scream for salvation!,1978-05-05,4703,44,5.7,0,0,89,True,Horror; Thriller
36225,Oxen Split Torturing,ja,,1976-09-04,4702,18,5.8,0,0,80,True,Drama; Horror
94684,Gyo: Tokyo Fish Attack,ja,I wonder if that stench of death will ever vanish,2012-02-15,4702,66,5.1,0,0,70,True,Animation; Horror
4365,Munchies,en,... Just when you thought it was safe to raid the fridge!,1987-03-01,4701,33,4.7,0,0,87,True,Comedy; Horror; Science Fiction
353419,Found Footage 3D,en,A New Dimension in Terror,2016-08-29,4696,71,5.3,0,0,101,True,Horror
341886,June,en,,2015-08-01,4695,50,3.9,0,0,84,True,Horror; Science Fiction
45778,Camp Hell,en,"Ways of the Lord, Perils of the Flesh and Horror of the Devil",2010-08-13,4694,44,3.8,3000000,0,99,True,Horror; Thriller
140441,Sadako 3D,ja,Terror goes viral,2012-05-12,4694,74,5.4,0,0,96,True,Horror
256742,Hotel Inferno,en,The First and Only splatter movie in,2013-12-26,4693,41,5.1,0,0,80,True,Action; Crime; Horror; Thriller
481954,The Revenge of Robert,en,Killing Is Child's Play,2018-03-06,4693,18,3.6,0,0,80,True,Horror
858015,Dashcam,en,,2022-06-03,4693,34,5.1,100000,58156,80,True,Horror; Thriller
398702,La Niña De La Mina,es,Down here you're closer to hell.,2016-06-24,4691,26,6,1200000,0,0,True,Horror; Mystery; Thriller
22727,The Beast of Yucca Flats,en,Commies made him an atomic mutant!,1961-06-02,4685,68,2.1,0,0,54,True,Horror; Science Fiction
511243,The Wizard Hunter: The Hunt for Evangelion Crowley,en,,2022-12-18,4685,0,0,0,0,0,False,Drama; Fantasy; Horror
30478,Bloody New Year,en,The last day of the year…or the last day of your life,1987-05-11,4684,45,5.5,0,0,90,True,Horror
724427,Monstrous,en,Something IS out there.,2020-08-11,4682,18,4.9,0,0,86,True,Horror; Mystery; Thriller
151188,Haunting Desires,en,A private club that specializes in fulfilling sexual desires!,2006-11-04,4679,6,2.3,0,0,75,True,Fantasy; Horror; Thriller
686003,The Dinner Party,en,,2020-05-29,4672,19,4.4,0,0,116,True,Horror; Thriller
30972,The Brides of Fu Manchu,en,,1966-12-16,4669,27,5.9,0,0,94,True,Action; Crime; Horror; Science Fiction
32166,Chasing Sleep,en,The nightmare begins when you open your eyes...,2001-05-16,4667,62,6,0,0,104,True,Horror; Mystery; Thriller
45676,Sexual Parasite: Killer Pussy,ja,,2004-08-22,4667,20,3.1,0,0,60,True,Comedy; Horror
71945,Night of Dark Shadows,en,Just another night of... Terror.,1971-08-04,4667,28,5.8,900000,0,95,True,Drama; Horror; Mystery; Thriller
214256,AfterDeath,en,There is only hell...,2015-10-19,4665,44,4.3,0,0,88,True,Horror; Mystery; Thriller
283327,Seed 2,en,,2014-07-25,4665,29,3.3,1200000,0,78,True,Horror; Thriller
590575,Beneath Us,en,They came for the American Dream. They Got A Nightmare.,2020-03-06,4664,65,6.1,0,0,82,True,Horror; Thriller
85198,Frightmare,en,To the limit...,1981-09-09,4663,32,4.7,0,0,86,True,Comedy; Horror
739123,Tales from the Hood 3,en,Telling Tales and Taking Souls,2020-10-06,4662,24,5.6,0,0,103,True,Drama; Horror
87503,Eugenie,en,...the story of her journey into perversion,1970-02-20,4659,29,4.3,0,0,87,True,Drama; Horror
35992,"Munster, Go Home!",en,America's Funniest Family in their First Full-Length Feature,1966-06-15,4658,48,6.4,0,0,96,True,Comedy; Family; Horror
37947,Snakehead Terror,en,,2004-03-13,4658,27,5.1,0,0,77,True,Comedy; Horror; Science Fiction
14440,The Tattooist,en,Evil in ink.,2007-11-28,4656,47,4.9,3000000,0,92,True,Horror; Thriller
66194,Deadtime Stories,en,You made your bed… now die in it!,1986-04-13,4655,42,4.8,0,2750741,93,True,Comedy; Horror
270064,April Apocalypse,en,"Nothing's sicker than love, not even The Dead",2013-10-12,4655,46,6.1,0,0,84,True,Comedy; Horror; Romance
526159,Tokyo Living Dead Idol,ja,,2018-06-09,4654,14,6.6,0,0,81,True,Comedy; Horror
25974,Moscow Zero,en,The gates to the underworld have been opened,2006-11-05,4653,24,3.7,10000000,62500,82,True,Action; Drama; Horror
40226,The Era of Vampires,cn,Five heroes. A coven of vampires. A lot of bad blood.,2003-05-23,4653,25,4.2,0,0,112,True,Action; Horror
543768,Gwen,en,,2018-07-12,4653,46,5.4,0,0,84,True,Drama; History; Horror; Mystery
741592,Cyst,en,,2020-09-24,4653,26,4.2,0,0,68,True,Comedy; Horror; Science Fiction
454784,Mon Mon Mon Monsters,zh,,2017-07-27,4652,43,6.7,0,0,110,True,Comedy; Horror
51521,My Demon Lover,en,A homeless street musician becomes a demon when sexually aroused.,1987-04-24,4651,35,5.7,0,0,90,True,Comedy; Fantasy; Horror; Romance
161782,Hansel & Gretel: Warriors of Witchcraft,en,Something evil this way comes,2013-01-22,4651,38,3.9,1000000,0,83,True,Horror; Thriller
270221,Neverlake,en,Horror is Nothing More Than Truth,2014-04-25,4649,57,5,232000,0,86,True,Drama; Horror; Mystery
320678,Vampyres,es,,2015-09-25,4648,28,4.3,0,0,79,True,Horror
319326,Dreams in the Witch House,en,,2005-11-04,4647,78,6.6,0,0,55,True,Horror; Thriller; TV Movie
24330,Seventh Moon,en,,2008-09-20,4643,64,4.4,0,0,87,True,Horror
468091,Alien Invasion,en,A disturbing aliens tale,2018-11-14,4643,20,3.4,0,0,82,True,Comedy; Horror; Science Fiction
13826,Knife Edge,en,The perfect house. The perfect husband. The perfect murder.,2009-10-23,4642,27,4.7,0,0,90,True,Horror; Mystery; Thriller
405174,Bed of the Dead,en,There ARE monsters under your bed!,2016-07-16,4642,66,5.3,0,0,88,True,Horror
616073,Return to Horror Hotel,en,Buckle Up for a Wild Ride!,2019-06-13,4641,90,6.5,0,0,83,True,Comedy; Horror; Science Fiction
183412,Dead Souls,en,Don't go home,2012-10-11,4637,46,4.5,0,0,93,True,Horror
551554,American Nightmares,en,Hallow's Eve. Sleep Well Tonight.,2018-10-11,4636,25,5.2,0,0,90,True,Comedy; Horror
36238,Laboratory of the Devil,cn,,1989-04-08,4635,6,5.2,0,0,96,True,Horror; War
23530,Invitation Only,zh,A party to die for,2009-04-17,4632,76,6.1,0,0,95,True,Crime; Horror; Mystery
526225,Gates of Darkness,en,Leading you to the gates... of Hell.,2019-10-01,4632,27,6.2,0,0,91,True,Horror
67166,Runaway Brain,en,,1995-08-11,4628,50,6.4,0,0,8,True,Animation; Comedy; Horror
482048,Halloween Pussy Trap Kill! Kill!,en,,2017-10-27,4627,22,4.8,0,0,86,True,Crime; Horror
941711,Ghosts of Hiroshima,en,A monster of man's own creation.,2022-10-22,4627,0,0,0,0,79,False,Horror
140652,My Super Psycho Sweet 16: Part 3,en,The party ends here.,2012-03-13,4625,19,5.4,0,0,84,True,Comedy; Drama; Horror; Mystery; TV Movie
29424,Hungry Wives,en,Every Night is Halloween.,1972-05-01,4622,56,5.4,90000,0,130,True,Drama; Horror
57901,The Last Horror Film,en,She's Dying To Be In His Film…,1982-08-12,4621,44,5.1,0,0,87,True,Comedy; Horror
708362,Murder Manual,en,,2020-05-24,4619,7,5.4,0,0,91,True,Drama; Horror
133463,Redd Inc.,en,Heads Will Roll,2012-11-03,4617,67,5.8,500000,1000000,93,True,Comedy; Horror; Thriller
544075,Halloween Party,en,Get haunted.,2020-10-02,4617,63,6.3,0,0,93,True,Horror
57961,Slashers,en,Are you Game?,2001-01-01,4616,48,5.5,165000,0,99,True,Horror; Thriller
299340,The Valdemar Legacy II: The Forbidden Shadow,es,,2011-01-28,4615,56,5.5,0,0,90,True,Horror; Mystery
67055,Black Rain,en,,2009-06-12,4613,12,5.2,0,0,90,True,Action; Horror; TV Movie
419464,Rorschach,en,,2015-10-13,4612,16,5,7000,0,75,True,Horror; Mystery
366042,Creeper,en,Be Careful who you friend,2012-08-16,4609,8,3.9,0,0,94,True,Horror; Thriller
39859,See No Evil,en,Keep your eyes on what she can not see.,1971-09-02,4607,88,6.5,0,0,89,True,Crime; Horror; Mystery; Thriller
41203,Neighbor,en,Fear your neighbor.,2009-07-28,4607,32,4.6,0,0,90,True,Horror; Thriller
258255,Mischief Night,en,All's Fair in Blood and Gore,2014-05-20,4606,21,4.1,0,0,88,True,Horror
765810,The Moon is a Hologram,en,,2022-10-30,4605,0,0,0,0,0,False,Comedy; Horror; Science Fiction
30713,Shiver,es,,2008-02-08,4604,72,6.2,0,0,91,True,Horror; Thriller
5735,The Tomb,en,Her ancient fury sought its revenge... Their courage was our last hope!!,1986-05-13,4603,17,3.4,185000,0,84,True,Fantasy; Horror
